YEAR,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,IMPORTER,COUNTRY,TYPE,FOB_USD,SOY_EQUIVALENT_TONNES
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,31775.7882041785,129.831589056174
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,30452.6225558666,564.092915650614
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,31565.9084934507,546.981999395534
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,6997.41054363362,1494.51963835764
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Georgia,Soy bean equivalents,10504.4795219229,515.106829580372
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Hong Kong,Soy bean equivalents,10214.929473003,21.6385981760291
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,47978.5018723593,427.708098775427
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,35771.7299926659,509.026924457862
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Italy,Soy bean equivalents,10703.8652471143,21.6385981760291
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,54883.5443553016,475.416339068981
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Morocco,Soy bean equivalents,16287.1902517487,27.0482477200363
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,15400.6583536348,1322.95067723422
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,58425.4743535428,64.9157945280872
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Senegal,Soy bean equivalents,5341.18678236788,13.2374124341857
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,4.80624537566504,273.247803492867
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,9591.5027802573,151.470187232204
2014,MATA ATLANTICA,PARANA,Pitangueiras,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,16148.2918591891,32.8380441568
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Concordia Trdg,Nigeria,Soy bean equivalents,56335.6109771012,436.125169853679
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,61216.0463402033,112.117135602165
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,171260.803931621,53694.2910403814
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,292453.22932764,338.785549048909
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,60304.9129214314,116.478337793344
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,202026.039627145,4649.67484379049
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,290945.63429544,2528.21443622012
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Italy,Soy bean equivalents,323794.756552749,8935.73891556936
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,204762.433168903,7797.39820972356
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,6870.03707107889,75.3474266409121
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,101193.039989661,2548.55839587612
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,187210.341553778,1360.90493608471
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Portugal,Soy bean equivalents,170816.821944034,2801.97745271943
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,542104.344251277,3117.77642598481
2014,MATA ATLANTICA,PARANA,Cambe,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,104005.745307655,2557.56272471092
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,276452.656859205,21348.9277038574
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,Taiwan,Soy bean equivalents,871704.510981194,1665.81534327274
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,Japan,Soy bean equivalents,489403.524206303,1042.77496334531
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,United States,Soy bean equivalents,256223.601081535,497.947036788673
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,35737.1908725056,25119.3280943106
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,106644.58964977,202.244520698125
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Paranagua,Cofco,Cofco,Italy,Soy bean equivalents,480699.790475461,908.626550876042
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,404706.506017427,2688.17770827711
2014,MATA ATLANTICA,PARANA,Londrina,PONTA GROSSA,Paranagua,Cofco,Cofco,Netherlands,Soy bean equivalents,373634.506732636,936.352078573957
2014,MATA ATLANTICA,PARANA,Inacio Martins,IRATI,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,6352,12.553
2014,MATA ATLANTICA,PARANA,Inacio Martins,IRATI,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,719391,3274.512
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Concordia Trdg,Nigeria,Soy bean equivalents,160711.998792517,1244.16060383902
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,174634.711417408,319.843321994673
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,26735.3367812116,153176.945934861
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,172035.46610245,332.284786800433
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,829998.17729114,7212.38996744327
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Italy,Soy bean equivalents,923708.851676082,25491.5219148498
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,584138.155980408,22244.108654031
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,19598.5695428165,214.948153207313
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,288679.494880066,7270.42640945505
2014,MATA ATLANTICA,PARANA,Ponta Grossa,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Portugal,Soy bean equivalents,487299.461315327,7993.37025351767
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Concordia Trdg,Nigeria,Soy bean equivalents,8678.46128028156,67.184775922104
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,9430.28891816436,17.2715659474247
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,26382.6064894299,8271.56780025921
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,45052.2144517945,52.189675744086
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,9289.92945531597,17.943406080072
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,31121.9694275697,716.27914205345
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,44819.9704965702,389.469657157061
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Italy,Soy bean equivalents,49880.3546950689,1376.54430021172
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,31543.5089296337,1201.1837144631
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,1058.32438277258,11.6072181224377
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,15588.7166953993,392.60362984503
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,28839.6215513336,209.6464490064
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Portugal,Soy bean equivalents,26314.2113762575,431.642657457494
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,83510.7932595145,480.291267356307
2014,MATA ATLANTICA,PARANA,Santana Do Itarare,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,16022.0119729631,393.990740374096
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,88702.279704494,8599.35655680791
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,27638.1780863098,5672.02613270429
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,Italy,Soy bean equivalents,457970.046370181,1077.07035936414
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,Italy,Soy bean equivalents,28945.0088838718,53.7143177018672
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,Tunisia,Soy bean equivalents,76413.0202486265,677.433495437446
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,Turkey,Soy bean equivalents,286548.825932349,1662.79130698282
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,Turkey,Soy bean equivalents,286548.825932349,554.263768994273
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Cofco,Egypt,Soy bean equivalents,10216.1897901024,19.3139984641009
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Santos,Cofco,Alimport - Empresa Comercializadora De Alimentos,Cuba,Soy bean equivalents,435903.848285786,732.739658683866
2014,MATA ATLANTICA,PARANA,Japura,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,17709.0969285464,110.573404859282
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Concordia Trdg,Nigeria,Soy bean equivalents,35151.7186268,272.128925041628
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,38196.9627926933,69.9577041159994
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,106861.565663163,33503.6148145122
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,182481.976329375,211.39194354054
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,37628.4430764314,72.6789624753205
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,126058.142923962,2901.25657608416
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,181541.282593105,1577.52939834711
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Italy,Soy bean equivalents,202038.14208746,5575.63101978812
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,127765.569792398,4865.34082324459
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,4286.69550023006,47.0145170097006
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,63141.3986111368,1590.22341431995
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,116813.595098852,849.163549686502
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Portugal,Soy bean equivalents,106584.534321312,1748.34924674317
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,338256.726872679,1945.3982617147
2014,MATA ATLANTICA,PARANA,Imbituva,PONTA GROSSA,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,64896.4417215846,1595.84184337636
2014,MATA ATLANTICA,PARANA,Imbituva,IMBITUVA,Imbituba,Cofco,Concordia Trdg,Italy,Soy bean equivalents,238221,399.03
2014,MATA ATLANTICA,PARANA,Imbituva,IMBITUVA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,156235,303.241
2014,MATA ATLANTICA,PARANA,Irati,SAO FRANCISCO DO SUL,Sao Francisco Do Sul,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,210263.896528765,833.161
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,276198.480683853,26776.4168380077
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,86058.9245478184,17661.383737499
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,Italy,Soy bean equivalents,1426013.30459097,3353.74916898461
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,Italy,Soy bean equivalents,90128.0948329562,167.254020862261
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,Tunisia,Soy bean equivalents,237932.555594351,2109.37196684806
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,Turkey,Soy bean equivalents,892247.083478815,5177.54937317249
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,Turkey,Soy bean equivalents,892247.083478815,1725.8497910575
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Cofco,Egypt,Soy bean equivalents,31810.8633487718,60.1393453413653
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Santos,Cofco,Alimport - Empresa Comercializadora De Alimentos,Cuba,Soy bean equivalents,1357304.24315892,2281.58262831024
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,18810,36.454
2014,MATA ATLANTICA,PARANA,Maringa,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,55142.0513908144,344.300129916806
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,5008.45491340426,173.107419341592
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Sri Lanka,Soy bean equivalents,489.027782498881,55.4620715386343
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Indonesia,Soy bean equivalents,13042.3043493315,43.2745799819543
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Oman,Soy bean equivalents,8942.99149445825,43.1223507955307
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,6898.51121239255,85.3915600133886
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Russian Federation,Soy bean equivalents,1400.77872931334,3.72217529510928
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Senegal,Soy bean equivalents,5221.32909568385,15.0880012337154
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Santos,Cofco,Concordia Trdg,Thailand,Soy bean equivalents,12433.2954599233,57.3640779336675
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Sao Francisco Do Sul,Cofco,Concordia Trdg,Indonesia,Soy bean equivalents,7137.03021141613,99.2042125931754
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Sao Francisco Do Sul,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,3311.12329782528,54.1563915054561
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Sao Francisco Do Sul,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,4452.45641358586,86.1851834129108
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,42019.7538424123,171.687052357439
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,40270.0224281184,745.946734903355
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,41742.2125356593,723.319554597502
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,9253.25492127749,1976.32697300586
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Georgia,Soy bean equivalents,13890.9424029903,681.168380228139
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Hong Kong,Soy bean equivalents,13508.0464161938,28.6145087262399
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,63445.9427237481,565.593807192682
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,47303.9182899451,673.128418638785
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Italy,Soy bean equivalents,14154.6066444057,28.6145087262399
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,72577.0517159236,628.682360669579
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Morocco,Soy bean equivalents,21537.8992573039,35.7681359077998
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,20365.564777579,1749.44714025141
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,77260.8388086881,85.8435261787195
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Senegal,Soy bean equivalents,7063.09320729711,17.5049257132773
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,6.35569592464493,361.338178835177
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,12683.6377186146,200.301561083679
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Bataypora,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,21354.2224204947,43.4244627786623
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,91197.6351290866,5301.85899651337
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,8538.09086250475,266.602665072704
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Taiwan,Soy bean equivalents,69174.0666901178,132.190626220806
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Taiwan,Soy bean equivalents,19565.3651117796,173.975269688425
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Japan,Soy bean equivalents,6921.2978187272,20.2708563154104
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Japan,Soy bean equivalents,9265.27488684864,17.4939041038673
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,United States,Soy bean equivalents,36373.4371307875,91.8967540666329
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,United States,Soy bean equivalents,5115.91281487464,9.94236205335808
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,Australia,Soy bean equivalents,50410.0479334952,69.8915567352055
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,266956.935950975,4332.2356689289
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,17394.4560789104,870.471613000511
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,39163.5406148879,157.256002654212
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,Georgia,Soy bean equivalents,6483.57731106858,104.837334137382
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,India,Soy bean equivalents,25757.8519446095,663.969788984452
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,Iran,Soy bean equivalents,65548.9245850636,2443.64112049439
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,Italy,Soy bean equivalents,107106.065199081,239.834470003379
2014,MATA ATLANTICA,MATO GROSSO DO SUL,Coronel Sapucaia,MARINGA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,94886.4315012944,203.370194185855
