YEAR,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,IMPORTER,COUNTRY,TYPE,FOB_USD,SOY_EQUIVALENT_TONNES
2015,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,Iran,Soy bean equivalents,2081.718681,450.1374084
2015,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,45479.44931,125.2946221
2015,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,603.5346987,1.586469656
2015,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,18.72977356,0.049471516
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,272755.5639,14434.43911
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,47272.91956,3944.915253
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,14308.71803,468.5215478
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,122646.0054,313.3280672
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,France,Soy bean equivalents,275298.4665,723.3065634
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,Iran,Soy bean equivalents,329898.248,3200.968308
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,Iran,Soy bean equivalents,3258.054871,704.500752
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,71178.94592,196.0960227
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,944.57968,2.482950862
2015,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,29.3135814,0.077426847
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,471292.7682,24941.18421
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,81682.60547,6816.396348
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,24723.95149,809.5556843
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,211919.3264,541.397763
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,France,Soy bean equivalents,475686.6349,1249.797245
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,Iran,Soy bean equivalents,570029.2829,5530.934706
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,Iran,Soy bean equivalents,5629.57425,1217.302792
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,122989.6907,338.8331884
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,1632.133789,4.290276495
2015,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,50.65076849,0.133785403
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,666.4769076,104.9280428
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,2736.177072,17.32279895
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,1784.429379,81.35383831
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,4189.283419,202.8821153
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,6873.240065,1280.638661
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,144.9708621,82.42870644
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Madagascar,Soy bean equivalents,4659.737707,7.699021756
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Mauritius,Soy bean equivalents,1164.934427,1.924755439
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Oman,Soy bean equivalents,34.62692908,53.66310552
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,2161.849465,234.5874029
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,10842.8512,71.21595124
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,678.6863165,22.48106654
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,1393.179431,76.20945976
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,594.1165576,64.34361195
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,1437.499212,17.35059242
2015,MATA ATLANTICA,PARANA,Cruzeiro Do Sul,CAMBE,Paranagua,Cofco,Concordia Trdg,Egypt,Soy bean equivalents,571.990271,2.092478628
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,6.56535047,1.033628273
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,26.95361418,0.170643941
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,17.57810981,0.801402801
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,41.26791724,1.998557153
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,67.7071169,12.61535326
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,1.428083264,0.811991144
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Madagascar,Soy bean equivalents,45.90228228,0.075841752
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Mauritius,Soy bean equivalents,11.47557057,0.018960438
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Oman,Soy bean equivalents,0.341103979,0.52862611
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,21.29601077,2.310880539
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,106.8110799,0.701536203
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,6.685623277,0.221457156
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,13.72397323,0.750726404
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,5.85254099,0.633837959
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,14.16055984,0.17091773
2015,MATA ATLANTICA,PARANA,Inaja,CAMBE,Paranagua,Cofco,Concordia Trdg,Egypt,Soy bean equivalents,5.634578711,0.02061265
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,4383.070467,305.8448548
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Taiwan,Soy bean equivalents,1607.125838,4.511990336
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Japan,Soy bean equivalents,1453.718166,9.290598284
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Egypt,Soy bean equivalents,5708.258436,15.17669477
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,Bangladesh,Soy bean equivalents,2789.23039,19.0303447
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,1059.681949,451.2611022
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,2300.873065,123.3650432
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,Taiwan,Soy bean equivalents,234.6727192,0.602358914
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,France,Soy bean equivalents,282.5983041,0.872321533
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,India,Soy bean equivalents,2666.176108,44.59444107
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,714.8798598,11.78831925
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,Malaysia,Soy bean equivalents,2793.332199,4.228965488
2015,MATA ATLANTICA,PARANA,Marilena,MARINGA,Paranagua,Cofco,Cofco,Tunisia,Soy bean equivalents,2604.648967,4.228965488
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,639.2003466,44.602554
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Taiwan,Soy bean equivalents,234.3734604,0.658001236
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Japan,Soy bean equivalents,212.0014184,1.354884364
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Sao Francisco Do Sul,Cofco,Cofco,Egypt,Soy bean equivalents,832.4577025,2.213276886
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,Bangladesh,Soy bean equivalents,406.7644007,2.775269761
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,154.5375722,65.80917535
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,335.5453378,17.9908078
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,Taiwan,Soy bean equivalents,34.22324249,0.087844361
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,France,Soy bean equivalents,41.21241839,0.127214068
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,India,Soy bean equivalents,388.8189125,6.503382139
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,104.2537321,1.719136803
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,Malaysia,Soy bean equivalents,407.3625837,0.616726613
2015,MATA ATLANTICA,PARANA,Nova Londrina,MARINGA,Paranagua,Cofco,Cofco,Tunisia,Soy bean equivalents,379.8461683,0.616726613
2015,MATA ATLANTICA,PARANA,Santa Cruz De Monte Castelo,MARINGA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,41109.29427,9759.326646
2015,MATA ATLANTICA,PARANA,Santa Cruz De Monte Castelo,MARINGA,Paranagua,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,18374.88191,104.0797146
2015,MATA ATLANTICA,PARANA,Santa Cruz De Monte Castelo,MARINGA,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,80027.06252,564.2059105
2015,MATA ATLANTICA,PARANA,Santa Cruz De Monte Castelo,MARINGA,Paranagua,Cofco,Concordia Trdg,South Africa,Soy bean equivalents,1006.408715,33.96372883
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,20.88963107,3.288798271
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,85.76100525,0.542954865
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,55.93002695,2.549903303
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,131.3062524,6.359008826
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,215.4304936,40.13952898
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,4.5438751,2.583593291
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Madagascar,Soy bean equivalents,146.0518743,0.241313273
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Mauritius,Soy bean equivalents,36.51296858,0.060328318
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Oman,Soy bean equivalents,1.085324585,1.681982471
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,67.75964362,7.352759327
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,339.8514768,2.232147777
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,21.27231506,0.704632344
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,43.66693579,2.388661152
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,18.62161398,2.016745516
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,45.056067,0.543826005
2015,MATA ATLANTICA,PARANA,Sao Joao Do Caiua,CAMBE,Paranagua,Cofco,Concordia Trdg,Egypt,Soy bean equivalents,17.92810163,0.065585328
2015,MATA ATLANTICA,PARANA,Bela Vista Da Caroba,PASSO FUNDO,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,7518.438884,115.7582353
2015,MATA ATLANTICA,PARANA,Bela Vista Da Caroba,PASSO FUNDO,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,105.2854751,46.6601389
2015,MATA ATLANTICA,PARANA,Bela Vista Da Caroba,PASSO FUNDO,Sao Francisco Do Sul,Cofco,Cofco,Taiwan,Soy bean equivalents,5531.214363,15.52883114
2015,MATA ATLANTICA,PARANA,Bela Vista Da Caroba,PASSO FUNDO,Sao Francisco Do Sul,Cofco,Cofco,Egypt,Soy bean equivalents,15331.84792,40.76318174
2015,MATA ATLANTICA,PARANA,Bela Vista Da Caroba,PASSO FUNDO,Rio Grande,Cofco,Cofco,China,Soy bean equivalents,72866.3614,12103.50645
2015,MATA ATLANTICA,PARANA,Bela Vista Da Caroba,PASSO FUNDO,Rio Grande,Cofco,Cofco,China,Soy bean equivalents,44143.07066,112.5840258
2015,MATA ATLANTICA,PARANA,Bela Vista Da Caroba,PASSO FUNDO,Paranagua,Cofco,Cofco,China,Soy bean equivalents,55.70968171,0.147135675
2015,MATA ATLANTICA,PARANA,Braganey,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,China,Soy bean equivalents,100510.1713,1745.838903
2015,MATA ATLANTICA,PARANA,Braganey,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,Japan,Soy bean equivalents,14681.84256,85.81684147
2015,MATA ATLANTICA,PARANA,Braganey,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,Pakistan,Soy bean equivalents,51029.26169,135.1446322
2015,MATA ATLANTICA,PARANA,Braganey,PONTA GROSSA,Sao Francisco Do Sul,Cofco,Cofco,Egypt,Soy bean equivalents,10428.3004,33.78615806
2015,MATA ATLANTICA,PARANA,Braganey,PONTA GROSSA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,6863.455293,21400.43307
2015,MATA ATLANTICA,PARANA,Braganey,PONTA GROSSA,Paranagua,Cofco,Cofco,Taiwan,Soy bean equivalents,33034.61876,84.79339117
2015,MATA ATLANTICA,PARANA,Cascavel,MARINGA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,213893.5564,50778.22718
2015,MATA ATLANTICA,PARANA,Cascavel,MARINGA,Paranagua,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,95605.35906,541.5315608
2015,MATA ATLANTICA,PARANA,Cascavel,MARINGA,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,416384.5016,2935.589405
2015,MATA ATLANTICA,PARANA,Cascavel,MARINGA,Paranagua,Cofco,Concordia Trdg,South Africa,Soy bean equivalents,5236.391014,176.7148494
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,4633.903889,729.5473555
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,19024.18739,120.4425608
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,12406.84283,565.6398046
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,29127.39588,1410.605848
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,47788.50326,8904.069147
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,1007.958467,573.1131852
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Madagascar,Soy bean equivalents,32398.38686,53.530027
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Mauritius,Soy bean equivalents,8099.596714,13.38250675
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Oman,Soy bean equivalents,240.7553203,373.1107118
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,15030.98236,1631.047477
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,75388.55403,495.1527498
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,4718.793893,156.3071435
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,9686.546545,529.87179
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,4130.794324,447.3705094
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,9994.694663,120.6358042
2015,MATA ATLANTICA,PARANA,Angulo,CAMBE,Paranagua,Cofco,Concordia Trdg,Egypt,Soy bean equivalents,3976.953907,14.54865839
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,477.8738797,75.23497111
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,1961.879757,12.42070513
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,1279.46247,58.33191504
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,3003.778673,145.4695016
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,4928.215605,918.2370136
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,103.9462696,59.10261151
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Madagascar,Soy bean equivalents,3341.101411,5.520313389
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Mauritius,Soy bean equivalents,835.2753528,1.380078347
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Oman,Soy bean equivalents,24.82802443,38.47724676
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,1550.078299,168.2026655
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,7774.485976,51.06289885
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,486.6282079,16.11925989
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,998.9304243,54.64331891
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,425.9904299,46.13532911
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,1030.708368,12.44063346
2015,MATA ATLANTICA,PARANA,Colorado,CAMBE,Paranagua,Cofco,Concordia Trdg,Egypt,Soy bean equivalents,410.1255526,1.500338375
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,1593.178025,250.8249724
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,6540.687509,41.4092406
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,4265.584662,194.4720755
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,10014.26187,484.9790354
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,16430.1192,3061.299422
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,346.5452279,197.0414912
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Madagascar,Soy bean equivalents,11138.85813,18.40410693
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Mauritius,Soy bean equivalents,2784.714531,4.601026734
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Oman,Soy bean equivalents,82.77385437,128.2788338
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,5167.787544,560.7688594
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,25919.26602,170.2379891
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Philippines,Soy bean equivalents,1622.363976,53.73980821
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,3330.322221,182.1747089
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Slovenia,Soy bean equivalents,1420.204411,153.8100232
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Spain,Soy bean equivalents,3436.266329,41.47567943
2015,MATA ATLANTICA,PARANA,Florida,CAMBE,Paranagua,Cofco,Concordia Trdg,Egypt,Soy bean equivalents,1367.312686,5.001960203
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,1518.174592,239.0166662
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,Bangladesh,Soy bean equivalents,6232.765853,39.45978163
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,4064.770009,185.3167438
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,9542.811723,462.147254
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,15656.62413,2917.179957
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,330.2306157,187.7651969
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,Madagascar,Soy bean equivalents,10614.46438,17.53768073
2015,MATA ATLANTICA,PARANA,Guaraci,CAMBE,Paranagua,Cofco,Concordia Trdg,Mauritius,Soy bean equivalents,2653.616094,4.384420181
